id,firstName,lastName,team,weight,height,jersey,year,position,homeCity,homeState,homeCountry,homeLatitude,homeLongitude,homeCountyFIPS,recruitIds,recruitId,stars,rating
3122877,Raelon,Singleton,Utah,215.0,75.0,10.0,4,WR,Crosby,TX,USA,29.9118885,-95.0621941,48201.0,['142539'],142539.0,3.0,0.8575
3122879,Pasoni,Tasini,Utah,,75.0,59.0,2015,DT,Ephraim,UT,USA,39.3596842,-111.5863052,49039.0,,,,
3122881,Darrius,Liggins,Middle Tennessee,238.0,76.0,85.0,4,DE,Oxford,MS,USA,34.3664127,-89.5187664,28071.0,['142984'],142984.0,3.0,0.8344
3122882,Marcus,Williams,Utah,,73.0,20.0,2015,DB,Corona,CA,USA,33.8752945,-117.5664449,6065.0,['142765'],142765.0,3.0,0.8458
3122884,Jamarcus,Howard,Middle Tennessee,,72.0,21.0,2015,CB,Tuscaloosa,AL,USA,33.2095614,-87.5675258,1125.0,['186482'],186482.0,,
3122887,Kenric,Young,Utah,189.0,73.0,24.0,2015,DB,Gainesville,FL,USA,29.6519684,-82.3249846,12001.0,,,,
3122888,Darryl,Randolph,Middle Tennessee,186.0,71.0,29.0,4,CB,Pensacola,FL,USA,30.421309,-87.2169149,12033.0,['143786'],143786.0,2.0,0.7919
3122891,J'Vonte,Herrod,Middle Tennessee,,71.0,44.0,2015,RB,Kennesaw,GA,USA,34.0234337,-84.6154897,13067.0,['142980'],142980.0,3.0,0.8348
3122892,Max,Linder,Middle Tennessee,241.0,75.0,48.0,2015,TE,Ocala,FL,USA,29.1871986,-82.1400923,12083.0,['144225'],144225.0,2.0,0.7759
3122895,Carlos,Johnson,Middle Tennessee,338.0,75.0,55.0,4,OL,Nashville,TN,USA,36.1622296,-86.7743531,47037.0,['143593'],143593.0,3.0,0.8026
3122898,Sean,Smith,Middle Tennessee,,79.0,83.0,2015,WR,Summerville,SC,USA,33.0206179,-80.1747537,45035.0,['143945'],143945.0,2.0,0.7881
3122899,Richie,James,Middle Tennessee,176.0,69.0,3.0,2015,WR,Sarasota,FL,USA,27.3364347,-82.5306527,12115.0,['143281'],143281.0,3.0,0.82
3122900,Tyler,Barron,Middle Tennessee,,76.0,89.0,2015,TE,Port Orange,FL,USA,29.10162805,-81.01059617608054,12127.0,['186592'],186592.0,,
3122905,Ty,Clemons,Middle Tennessee,,71.0,42.0,2015,WR,Powder Springs,GA,USA,33.8595492,-84.683824,13067.0,,,,
3122906,Darius,Harris,Middle Tennessee,238.0,74.0,30.0,4,LB,Horn Lake,MS,USA,34.9553719,-90.0348139,28033.0,['144803'],144803.0,2.0,0.7611
3122910,D.J.,Sanders,Middle Tennessee,233.0,72.0,31.0,2015,LB,Sandersville,GA,USA,32.9832812,-82.8116031,13303.0,['143976'],143976.0,2.0,0.7859
3122912,Jordan,Willis,Middle Tennessee,,70.0,17.0,2015,FB,Lenoir City,TN,USA,35.7972998,-84.2560299,47105.0,,,,
3122915,Demarcus,Christmas,Florida State,308.0,76.0,90.0,4,DT,Bradenton,FL,USA,27.4989278,-82.5748194,12081.0,['141964'],141964.0,4.0,0.9399
3122916,J.J.,Cosentino,Florida State,230.0,77.0,16.0,2015,QB,Lower Burrell,PA,USA,40.5882821,-79.7298187,42129.0,['142064'],142064.0,4.0,0.9106
3122917,Alec,Eberle,Florida State,295.0,76.0,54.0,4,OL,Mechanicsville,VA,USA,37.6193174,-77.3369627,51085.0,,,,
3122919,Ja'Vonn,Harrison,Florida State,,74.0,13.0,2015,WR,Lakeland,FL,USA,28.0394654,-81.9498042,12105.0,['142032'],142032.0,4.0,0.9206
3122920,Ryan,Izzo,Florida State,245.0,77.0,81.0,2015,TE,Highland Lakes,NJ,USA,41.1732669,-74.45902935626548,34037.0,,,,
3122921,Malique,Jackson,Florida State,170.0,72.0,28.0,2015,WR,Jesup,GA,USA,31.6074365,-81.8853924,13305.0,,,,
3122924,Fredrick,Jones,Florida State,303.0,74.0,55.0,4,DT,Miami,FL,USA,25.7742658,-80.1936589,12086.0,['143223'],143223.0,3.0,0.8225
3122925,Derrick,Kelly II,Florida State,317.0,77.0,74.0,4,OL,Quincy,FL,USA,30.5871948,-84.5832619,12039.0,,,,
3122926,Ermon,Lane,Florida State,209.0,75.0,7.0,2015,DB,Homestead,FL,USA,25.4718946,-80.4759905,12086.0,['141854'],141854.0,5.0,0.9892
3122927,Rick,Leonard,Florida State,306.0,79.0,76.0,2015,OL,Middletown,MD,USA,39.4437567,-77.5454038,24021.0,['142171'],142171.0,4.0,0.8908
3122930,Derrick,Nnadi,Florida State,312.0,73.0,91.0,2015,DT,Virginia Beach,VA,USA,36.8529841,-75.9774183,51810.0,['141927'],141927.0,4.0,0.9553
3122932,Jacob,Pugh,Florida State,229.0,76.0,16.0,2015,OLB,Dade City,FL,USA,28.3647248,-82.1959178,12101.0,['141899'],141899.0,4.0,0.9675
3122934,Brock,Ruble,Florida State,325.0,80.0,71.0,4,OL,La Plata,MD,USA,38.5292877,-76.9752514,24017.0,,,,
3122935,Travis,Rudolph,Florida State,,73.0,15.0,2015,WR,West Palm Beach,FL,USA,26.715364,-80.0532942,12099.0,['141873'],141873.0,4.0,0.9788
3122936,Mavin,Saunders,Florida State,256.0,77.0,89.0,4,TE,Bimini,BS,Bahamas,,,,,,,
3122939,Johnathan,Vickers,Florida State,235.0,73.0,26.0,4,TE,Quincy,FL,USA,30.5871948,-84.5832619,12039.0,,,,
3122940,Arthur,Williams,Florida State,316.0,76.0,12.0,4,OL,Waycross,GA,USA,31.2135511,-82.3540178,13299.0,['142742'],142742.0,3.0,0.8469
3122953,Hayden,Schuh,Washington,,72.0,38.0,2015,DB,Vancouver,WA,USA,45.6306954,-122.6744557,53011.0,,,,
3122966,Terian,Goree,North Texas,,75.0,3.0,2015,WR,Carthage,TX,USA,32.1570412,-94.338114,48365.0,,,,
3122972,Josh,Greer,North Texas,,77.0,8.0,2015,QB,Arlington,TX,USA,32.701939,-97.105623790337,48439.0,['186729'],186729.0,,
3122973,Nick,Begg,Washington State,260.0,77.0,89.0,4,DL,Rancho Santa Margarita,CA,USA,33.6408845,-117.6029341,6059.0,,,,
3122974,Cedric,Fernandes,North Texas,190.0,70.0,14.0,4,DB,Arlington,TX,USA,32.701939,-97.105623790337,48439.0,,,,
3122976,Jeffery,Wilson,North Texas,194.0,72.0,3.0,2015,RB,Elkhart,TX,USA,31.6251747,-95.5793977,48001.0,,,,
3122977,Calvin,Green,Washington State,,70.0,5.0,2015,DB,Sacramento,CA,USA,38.5815719,-121.4943996,6067.0,['142585'],142585.0,3.0,0.8553
3122978,Willy,Ivery,North Texas,,69.0,29.0,2015,RB,Sulphur Springs,TX,USA,33.1384886,-95.6010143,48223.0,['143439'],143439.0,3.0,0.8115
3122979,Trevor,Moore,North Texas,187.0,71.0,30.0,2015,PK,Edmond,OK,USA,35.6571367,-97.4649038,40109.0,['145246'],145246.0,2.0,0.7333
3122980,Dylan,Hanser,Washington State,236.0,76.0,33.0,2015,LB,Billings,MT,USA,45.7874957,-108.49607,30111.0,,,,
3122981,A.J.,Ezzard,North Texas,,70.0,32.0,2015,RB,Southlake,TX,USA,32.9412363,-97.1341783,48439.0,,,,
3122982,Kishawn,McClain,North Texas,187.0,71.0,6.0,2015,S,Rosenberg,TX,USA,29.5571825,-95.8085623,48157.0,['145139'],145139.0,2.0,0.7333
3122984,Cannon,Maki,North Texas,233.0,71.0,44.0,4,FB,Mansfield,TX,USA,32.5631924,-97.1416768,48439.0,,,,
3122985,Brandon,Garner,North Texas,230.0,71.0,37.0,4,LB,Mansfield,TX,USA,32.5631924,-97.1416768,48439.0,['143687'],143687.0,3.0,0.7978
3122987,Sean,Krepsz,Nevada,330.0,76.0,64.0,4,OL,Riverside,CA,USA,33.9533546,-117.3961623,6065.0,,,,
3122995,Marcellus,Pippins,Washington State,178.0,70.0,21.0,2015,CB,Richmond,CA,USA,37.9357576,-122.3477486,6013.0,,,,
3122996,O'Keeron,Rutherford,North Texas,185.0,77.0,2.0,2015,WR,Carthage,TX,USA,32.1570412,-94.338114,48365.0,['144162'],144162.0,2.0,0.7785
3123002,Tillman,Johnson,North Texas,251.0,73.0,90.0,2015,DE,Round Rock,TX,USA,30.508235,-97.6788934,48491.0,['144408'],144408.0,2.0,0.7685
3123003,Colton,Teglovic,Washington State,,72.0,19.0,2015,DB,Sammamish,WA,USA,47.6088445,-122.0423067,53033.0,,,,
3123004,Ulaiasi,Tauaalo,North Texas,300.0,74.0,15.0,4,DT,Keller,TX,USA,32.9299655,-97.2271249,48439.0,['145152'],145152.0,2.0,0.7333
3123008,Melvin,Davis,Georgia Tech,200.0,72.0,23.0,4,?,Madison,GA,USA,33.5956814,-83.467944,13211.0,,,,
3123009,Shaun,Kagawa,Georgia Tech,198.0,71.0,44.0,2015,DB,Hilo,HI,USA,19.707243,-155.081635,15001.0,,,,
3123042,Joseph,Yearby,Miami,,69.0,2.0,2015,RB,Miami,FL,USA,25.7742658,-80.1936589,12086.0,['141875'],141875.0,4.0,0.9771
3123045,Chad,Thomas,Miami,275.0,78.0,9.0,2015,DL,Miami,FL,USA,25.7742658,-80.1936589,12086.0,['141855'],141855.0,5.0,0.9887
3123047,Malik,Rosier,Miami,216.0,73.0,12.0,4,QB,Mobile,AL,USA,30.6943566,-88.0430541,1097.0,['142749'],142749.0,3.0,0.8464
3123048,Brad,Kaaya,Miami,,76.0,15.0,2015,QB,Los Angeles,CA,USA,34.0536909,-118.2427666,6037.0,['141972'],141972.0,4.0,0.9375
3123049,Kiy,Hester,Rutgers,208.0,72.0,23.0,4,DB,Wayne,NJ,USA,40.9491723,-74.2376802,34031.0,,,,
3123050,Christopher,Herndon IV,Miami,252.0,76.0,23.0,2015,TE,Norcross,GA,USA,33.9412127,-84.2135309,13135.0,['142535'],142535.0,3.0,0.8578
3123051,Terry,McCray,Miami,238.0,75.0,23.0,4,LB,Pompano Beach,FL,USA,26.2378597,-80.1247667,12011.0,['142986'],142986.0,3.0,0.8344
3123052,Michael,Badgley,Miami,178.0,70.0,15.0,2015,PK,Summit,NJ,USA,40.7182356,-74.3592296,34039.0,,,,
3123053,Ryan,Mayes,Miami,,73.0,27.0,2015,DB,Miami,FL,USA,25.7742658,-80.1936589,12086.0,,,,
3123054,Trent,Harris,Miami,248.0,74.0,33.0,2015,DL,Winter Park,FL,USA,26.13784445,-81.75399813758739,12021.0,['142105'],142105.0,4.0,0.9009
3123055,Joseph,Rogers,Miami,,74.0,38.0,2015,TE,Miami,FL,USA,25.7742658,-80.1936589,12086.0,,,,
3123059,Demetrius,Jackson,Miami,265.0,75.0,31.0,4,DL,Miami,FL,USA,25.7742658,-80.1936589,12086.0,['142260'],142260.0,3.0,0.8783
3123063,Juwon,Young,Miami,245.0,74.0,4.0,4,LB,Albany,GA,USA,31.5782062,-84.1556809,13095.0,,,,
3123066,Mike,Smith,Miami,236.0,73.0,35.0,4,LB,Miami,FL,USA,25.7742658,-80.1936589,12086.0,['142224'],142224.0,3.0,0.8831
3123067,Darrion,Owens,Miami,255.0,76.0,5.0,4,LB,Orange Park,FL,USA,30.1654707,-81.7016346,12019.0,['142191'],142191.0,3.0,0.8873
3123071,Trevor,Darling,Miami,300.0,76.0,73.0,2015,OL,Miami,FL,USA,25.7742658,-80.1936589,12086.0,['141923'],141923.0,4.0,0.956
3123074,Tyre,Brady,Miami,201.0,75.0,8.0,4,WR,Homestead,FL,USA,25.4718946,-80.4759905,12086.0,,,,
3123075,Braxton,Berrios,Miami,186.0,69.0,8.0,2015,WR,Raleigh,NC,USA,35.7803977,-78.6390989,37183.0,['142212'],142212.0,3.0,0.8843
3123076,David,Njoku,Miami,,76.0,86.0,2015,TE,Cedar Grove,NJ,USA,40.8517662,-74.229035,34013.0,['142668'],142668.0,3.0,0.8506
3123077,Courtel,Jenkins,Miami,325.0,74.0,92.0,2015,DL,Jersey City,NJ,USA,40.7281575,-74.0776417,34017.0,,,,
3123079,Anthony,Moten,Miami,315.0,76.0,95.0,2015,DL,Ft. Lauderdale,FL,USA,26.1223084,-80.1433786,12011.0,['142000'],142000.0,4.0,0.9296
3123082,Michael,McGinnis,Indiana,236.0,74.0,55.0,4,LB,Allentown,NJ,USA,40.1778887,-74.5834887,34025.0,,,,
3123205,Vincent,Lowe,Old Dominion,181.0,69.0,4.0,2015,RB,Chesapeake,VA,USA,36.7183708,-76.2466798,51550.0,['143403'],143403.0,3.0,0.8133
3123206,Christian,Byrum,Old Dominion,182.0,73.0,3.0,2015,S,Virginia Beach,VA,USA,36.8529841,-75.9774183,51810.0,['143429'],143429.0,3.0,0.8117
3123207,Justice,Davila,Old Dominion,193.0,72.0,28.0,4,S,Erial,NJ,USA,39.773448,-75.006278,34007.0,['144000'],144000.0,2.0,0.7856
3123208,Isaiah,Harper,Old Dominion,168.0,69.0,15.0,4,WR,Chesapeake,VA,USA,36.7183708,-76.2466798,51550.0,['144258'],144258.0,2.0,0.7744
3123209,Shuler,Bentley,Old Dominion,,73.0,19.0,2015,QB,Duncan,SC,USA,34.9378962,-82.1451096,45083.0,['143310'],143310.0,3.0,0.8183
3123210,Justin,Noye,Old Dominion,212.0,73.0,22.0,4,S,Rochester,NY,USA,43.157285,-77.615214,36055.0,,,,
3123211,Lawrence,Holley,Old Dominion,201.0,74.0,9.0,2015,CB,Harrisburg,PA,USA,40.2663107,-76.8861122,42043.0,['144926'],144926.0,2.0,0.7544
3123212,Ray,Lawry,Old Dominion,203.0,70.0,33.0,2015,RB,Logan Township,NJ,USA,40.569103,-74.68529,34035.0,,,,
3123214,Jarrett,Cervi,Old Dominion,,73.0,39.0,2015,PK,Raleigh,NC,USA,35.7803977,-78.6390989,37183.0,['145193'],145193.0,2.0,0.7333
3123215,Isaiah,Worthy,Old Dominion,,73.0,40.0,2015,LB,Westville,NJ,USA,39.8700552,-75.1265177,34015.0,['143797'],143797.0,2.0,0.7911
3123219,Torrez,Wentz,Old Dominion,278.0,74.0,50.0,2015,DL,Warrenton,GA,USA,33.4070837,-82.6620781,13301.0,['144878'],144878.0,2.0,0.7583
3123220,Pat,Toal Jr.,Old Dominion,316.0,76.0,17.0,4,DT,Hazlet ,NJ,USA,40.4154057,-74.1905486,34025.0,['144280'],144280.0,2.0,0.7733
3123221,Nick,Clarke,Old Dominion,312.0,76.0,63.0,4,OL,Mechanicsville,VA,USA,37.6193174,-77.3369627,51085.0,['144987'],144987.0,2.0,0.7511
3123225,Ryan,Londree,Old Dominion,277.0,75.0,12.0,4,DT,Charlottesville,VA,USA,38.029306,-78.4766781,51540.0,['144887'],144887.0,2.0,0.7583
3123226,Jonathan,Duhart,Old Dominion,220.0,75.0,9.0,4,WR,Midlothian,VA,USA,37.5062673,-77.649268,51041.0,['144343'],144343.0,2.0,0.7711
3123229,Marques,Little,Old Dominion,182.0,69.0,3.0,2015,WR,Williamstown,NJ,USA,39.6862263,-74.995168,34015.0,['143505'],143505.0,3.0,0.8085
3123231,Brandon,Tyson,Old Dominion,342.0,73.0,8.0,4,DT,Midlothian,VA,USA,37.5062673,-77.649268,51041.0,['143927'],143927.0,2.0,0.7885
3123233,Oshane,Ximines,Old Dominion,255.0,76.0,7.0,4,DE,Ahoskie,NC,USA,36.2868223,-76.9846808,37091.0,['143540'],143540.0,3.0,0.8061
3123644,Brad,Absher,App State,177.0,70.0,18.0,4,WR,Troy,NC,USA,35.3584743,-79.8944901,37123.0,,,,
3123648,Jaylan,Barbour,App State,,70.0,4.0,2015,WR,Monroe,NC,USA,34.9854275,-80.5495112,37179.0,['142622'],142622.0,3.0,0.8531
3123650,Eric,Boggs,App State,235.0,75.0,45.0,2015,ILB,Belton,SC,USA,34.5228881,-82.4942948,45007.0,['145055'],145055.0,2.0,0.7478
3123652,Josh,Boyd,App State,,70.0,8.0,2015,RB,Norcross,GA,USA,33.9412127,-84.2135309,13135.0,['143231'],143231.0,3.0,0.8219
3123654,J.P.,Caruso,App State,,73.0,10.0,2015,QB,Palm Beach Gardens,FL,USA,26.8418256,-80.13590694666684,12099.0,['143736'],143736.0,2.0,0.7953
3123655,Nikia,Cathey,App State,,69.0,19.0,2015,RB,Memphis,TN,USA,35.1490215,-90.0516285,47157.0,['142947'],142947.0,3.0,0.8367
3123658,Austin,Exford,App State,201.0,74.0,9.0,4,DB,Snellville,GA,USA,33.857328,-84.0199108,13135.0,['144971'],144971.0,2.0,0.7533
3123659,Curtis,Fitch,App State,195.0,72.0,17.0,2015,QB,Lutz,FL,USA,28.1511243,-82.4614831,12057.0,,,,
3123661,Teh'Ron,Fuller,App State,230.0,74.0,47.0,2015,ILB,Fort Myers,FL,USA,26.640628,-81.8723084,12071.0,,,,
3123662,Latrell,Gibbs,App State,,70.0,5.0,2015,DB,Kennesaw,GA,USA,34.0234337,-84.6154897,13067.0,['145190'],145190.0,2.0,0.7333
3123663,Okon,Godwin,App State,250.0,74.0,47.0,4,DL,Covington,GA,USA,33.5967815,-83.8601827,13217.0,['143546'],143546.0,3.0,0.8059
3123666,Deltron,Hopkins,App State,,68.0,3.0,2015,WR,Miami,FL,USA,25.7742658,-80.1936589,12086.0,['144010'],144010.0,2.0,0.7852
3123667,A.J.,Howard,App State,200.0,71.0,10.0,2015,DB,Hamilton,GA,USA,32.7579107,-84.8749311,13145.0,['144161'],144161.0,2.0,0.7785
3123670,Ike,Lewis,App State,180.0,70.0,2.0,2015,WR,Simpsonville,SC,USA,34.7370639,-82.2542834,45045.0,['144066'],144066.0,2.0,0.7819
3123671,Jarvis,Magwood,Clemson,215.0,71.0,46.0,2015,LB,Greenville,SC,USA,34.851354,-82.3984882,45045.0,,,,
3123673,Montez,McGuire,App State,,73.0,84.0,2015,WR,Beech Island,SC,USA,33.4273614,-81.8909473,45003.0,['186591'],186591.0,,
3123674,Shaedon,Meadors,App State,200.0,74.0,6.0,4,WR,Duncan,SC,USA,34.9378962,-82.1451096,45083.0,,,,
3123675,Jalin,Moore,App State,207.0,71.0,25.0,4,RB,Shelby,NC,USA,35.2919489,-81.5402112,37045.0,,,,
3123681,Myquon,Stout,App State,286.0,73.0,92.0,4,DL,China Grove,NC,USA,35.569306,-80.5817318,37159.0,['144703'],144703.0,2.0,0.7659
3123682,Devan,Stringer,App State,200.0,71.0,28.0,2015,OLB,Gainesville,GA,USA,34.2978794,-83.8240663,13139.0,['144342'],144342.0,2.0,0.7714
3123694,Brandon,Brockman,Arkansas State,,75.0,87.0,2015,TE,Jacksonville,AR,USA,34.8662005,-92.1101458,5119.0,,,,
3123695,Brandon,Byner,Arkansas State,177.0,71.0,28.0,4,DB,Bessemer,AL,USA,33.3823635,-86.91720475,1073.0,['145146'],145146.0,2.0,0.7333
3123696,Caleb,Caston,Arkansas State,240.0,74.0,54.0,2015,DE,Pascagoula,MS,USA,30.3646795,-88.5585995,28059.0,['144943'],144943.0,2.0,0.7533
3123697,Jarrod,Chandler,Arkansas State,223.0,74.0,31.0,4,DE,Barton,AR,USA,34.5476004,-90.7681675,5107.0,['144281'],144281.0,2.0,0.7733
3123706,Terrance,Hollingsworth,Arkansas State,,69.0,4.0,2015,RB,Berry,AL,USA,33.6598332,-87.6000098,1057.0,['144160'],144160.0,2.0,0.7785
3123712,Khari,Lain,Arkansas State,,70.0,9.0,2015,LB,Tyrone,GA,USA,33.4713249,-84.5972005,13113.0,['143614'],143614.0,3.0,0.8015
3123714,Blake,Mack,Arkansas State,245.0,75.0,16.0,2015,TE,Lonoke,AR,USA,34.7839795,-91.8998611,5085.0,['143719'],143719.0,2.0,0.7959
3123716,Daryl,Rollins-Davis,Arkansas State,167.0,69.0,16.0,2015,RB,Knoxville,TN,USA,35.9603948,-83.9210261,47093.0,['144181'],144181.0,2.0,0.7783
3123719,James,Tabary,Arkansas State,210.0,74.0,4.0,2015,QB,New Orleans,LA,USA,29.9499323,-90.0701156,22071.0,['143781'],143781.0,2.0,0.7926
3123720,Blaise,Taylor,Arkansas State,165.0,69.0,1.0,2015,DB,Waco,TX,USA,31.549333,-97.1466695,48309.0,['143470'],143470.0,3.0,0.8108
3123721,Raziel,Velgis,Arkansas State,,71.0,43.0,2015,DB,El Paso,TX,USA,31.7754152,-106.4646348,48141.0,,,,
3123722,Nehemiah,Wagner,Arkansas State,167.0,72.0,2.0,2015,DB,Mesquite,TX,USA,32.7666103,-96.599472,48113.0,,,,
3123735,Ross,Alexander,Georgia Southern,235.0,74.0,46.0,2015,?,Columbia,MO,USA,38.951883,-92.3337366,29019.0,['144192'],144192.0,2.0,0.7783
3123736,Thomas,Banks,Georgia Southern,,70.0,28.0,2015,RB,Augusta,GA,USA,33.4709714,-81.9748429,13245.0,,,,
3123738,Myles,Campbell,Georgia Southern,165.0,66.0,6.0,2015,WR,Duluth,GA,USA,34.0028569,-84.1441046,13135.0,,,,
3123740,Zack,Copeland,Georgia Southern,285.0,73.0,57.0,4,DT,Valdosta,GA,USA,30.8327022,-83.2784851,13185.0,,,,
3123743,Chris,DeLaRosa,Georgia Southern,225.0,73.0,34.0,2015,LB,Longwood,FL,USA,28.7007225,-81.34927797143865,12117.0,['144431'],144431.0,2.0,0.7683
3123744,Matt,Flynn,Georgia Southern,200.0,72.0,55.0,2015,P,Loganville,GA,USA,33.8389977,-83.9007382,13297.0,,,,
3123746,Monteo,Garrett,Georgia Southern,190.0,70.0,15.0,4,RB,Talladega,AL,USA,33.4359416,-86.1058048,1121.0,,,,
3123747,Noah,Hickey,Georgia Southern,,67.0,20.0,2015,RB,Columbus,GA,USA,32.4609764,-84.9877094,13215.0,,,,
3123751,Ryan,Longoria,Georgia Southern,,74.0,31.0,2015,WR,Hacienda Heights,CA,USA,35.62928805,-120.6571031588404,6079.0,,,,
3123754,Ryan,Northrup,Georgia Southern,285.0,74.0,62.0,4,OL,Norcross,GA,USA,33.9412127,-84.2135309,13135.0,['144885'],144885.0,2.0,0.7583
3123759,Darrius,Sapp,Georgia Southern,320.0,73.0,90.0,2015,DT,Valdosta,GA,USA,30.8327022,-83.2784851,13185.0,['143304'],143304.0,3.0,0.8189
3123767,Darrius,White,Georgia Southern,,71.0,6.0,2015,CB,Belton,TX,USA,31.0560132,-97.464453,48027.0,['186508'],186508.0,,
3123768,Caleb,Williams,Georgia Southern,,70.0,19.0,2015,CB,Tyler,TX,USA,32.3512601,-95.3010624,48423.0,['186614'],186614.0,,
3123790,LaBaron,Anthony,Georgia Southern,195.0,72.0,2.0,4,QB,Hinesville,GA,USA,31.8477298,-81.5960354,13179.0,,,,
3123842,James,Mayden,Rice,,75.0,2.0,2015,WR,Rowlett,TX,USA,32.9029017,-96.56388,48113.0,['144397'],144397.0,2.0,0.7685
3123843,Jowan,Davis,Rice,,67.0,3.0,2015,RB,Sealy,TX,USA,29.7789913,-96.1568381,48015.0,,,,
3123844,Lance,Wright,Rice,205.0,75.0,5.0,2015,WR,Fairbanks,AK,USA,64.837845,-147.716675,2090.0,['144435'],144435.0,2.0,0.7683
3123845,J.P.,Thompson,Rice,,72.0,10.0,2015,S,Klein,TX,USA,30.0477196,-95.5324412,48201.0,,,,
3123846,Destri,White,Rice,215.0,72.0,6.0,2015,S,Mesquite,TX,USA,32.7666103,-96.599472,48113.0,['143437'],143437.0,3.0,0.8115
3123849,Parker,Smith,Rice,210.0,74.0,11.0,2015,WR,Richmond,TX,USA,29.5821811,-95.7607832,48157.0,,,,
3123850,J.T.,Ibe,Rice,195.0,70.0,29.0,4,S,Mansfield,TX,USA,32.5631924,-97.1416768,48439.0,['143688'],143688.0,3.0,0.7978
3123851,V.J.,Banks,Rice,200.0,72.0,19.0,4,CB,Bryan,TX,USA,30.6743643,-96.3699632,48041.0,['144292'],144292.0,2.0,0.7726
3123852,Jorian,Clark,Rice,195.0,70.0,9.0,4,CB,Mesquite,TX,USA,32.7666103,-96.599472,48113.0,['144403'],144403.0,2.0,0.7685
3123855,Jae,Phan,Rice,220.0,74.0,55.0,2015,DE,Missouri City,TX,USA,29.6185669,-95.5377215,48157.0,,,,
3123856,Samuel,Stewart,Rice,205.0,69.0,24.0,2015,RB,Cypress,TX,USA,29.9691116,-95.6971686,48201.0,['142652'],142652.0,3.0,0.8514
3123857,Austin,Walter,Rice,202.0,68.0,2.0,4,RB,Crosby,TX,USA,29.9118885,-95.0621941,48201.0,['142923'],142923.0,3.0,0.8383
3123858,Martin,Nwakamma,Rice,218.0,73.0,31.0,4,S,Leander,TX,USA,30.5586046,-97.8444364,48491.0,['144332'],144332.0,2.0,0.7719
3123861,Brady,Wright,Rice,252.0,75.0,40.0,4,DE,Cypress,TX,USA,29.9691116,-95.6971686,48201.0,['144443'],144443.0,2.0,0.7678
3123863,Emmanuel,Ellerbee,Rice,235.0,73.0,58.0,2015,LB,Houston,TX,USA,29.7589382,-95.3676974,48201.0,['144404'],144404.0,2.0,0.7685
3123864,Sam,Pierce,Rice,295.0,78.0,76.0,4,OL,Cypress,TX,USA,29.9691116,-95.6971686,48201.0,['143877'],143877.0,2.0,0.7893
3123865,Cory,Klingler,Rice,305.0,76.0,56.0,2015,OL,Alvin,TX,USA,29.4238472,-95.2441009,48039.0,['143721'],143721.0,2.0,0.7959
3123866,Preston,Gordon,Rice,280.0,73.0,99.0,4,DL,McKinney,TX,USA,33.1976496,-96.6154471,48085.0,['144729'],144729.0,2.0,0.7652
3123867,Calvin,Anderson,Rice,300.0,77.0,74.0,4,OL,Austin,TX,USA,30.2711286,-97.7436995,48453.0,['144246'],144246.0,2.0,0.7752
3123871,Parker,Hanusa,Rice,262.0,76.0,93.0,4,DL,Austin,TX,USA,30.2711286,-97.7436995,48453.0,,,,
3123935,Adonis,Jennings,Temple,205.0,75.0,17.0,2015,WR,Sicklerville,NJ,USA,39.7173375,-74.9693329,34007.0,['142128'],142128.0,4.0,0.8958
3123936,Chris,James,Pittsburgh,219.0,70.0,5.0,4,RB,Chicago,IL,USA,41.8755616,-87.6244212,17031.0,,,,
3123938,Avonte,Maddox,Pittsburgh,180.0,69.0,14.0,2015,DB,Detroit,MI,USA,42.3315509,-83.0466403,26163.0,,,,
3123939,Dennis,Briggs,Pittsburgh,195.0,70.0,20.0,4,DB,Wilkinsburg,PA,USA,40.4417355,-79.8819942,42003.0,,,,
3123940,Patrick,Amara Jr.,Pittsburgh,,,,2015,,,,,,,,,,,
3123941,Elijah,Zeise,Pittsburgh,240.0,74.0,25.0,4,LB,Pittsburgh,PA,USA,40.4416941,-79.9900861,42003.0,,,,
3123942,Phillipie,Motley,Pittsburgh,175.0,70.0,32.0,4,DB,Columbus,OH,USA,39.9622601,-83.0007065,39049.0,,,,
3123943,Jalen,Williams,Pittsburgh,215.0,74.0,41.0,2015,LB,Newburgh,NY,USA,41.5034271,-74.0104179,36071.0,['142939'],142939.0,3.0,0.8375
3123944,Qadree,Ollison,Pittsburgh,230.0,74.0,37.0,4,RB,Niagara Falls,NY,USA,43.08436,-79.0614686,36063.0,['142631'],142631.0,3.0,0.8525
3123946,James,Folston Jr.,Pittsburgh,250.0,76.0,40.0,4,DL,Cocoa,FL,USA,28.3553873,-80.7318827,12009.0,,,,
3123948,Quintin,Wirginis,Pittsburgh,250.0,74.0,58.0,4,LB,Pittsburgh,PA,USA,40.4416941,-79.9900861,42003.0,['143287'],143287.0,3.0,0.8197
3123949,Jamal,Davis II,Pittsburgh,,74.0,7.0,2015,LB,Canton,OH,USA,40.7989522,-81.3784445,39151.0,,,,
3123954,Brian,O'Neill,Pittsburgh,305.0,78.0,70.0,2015,OL,Wilmington,DE,USA,39.7459468,-75.546589,10003.0,['143343'],143343.0,3.0,0.8169
3123956,Rori,Blair,Pittsburgh,,76.0,92.0,2015,DL,Pittsburgh,PA,USA,40.4416941,-79.9900861,42003.0,['143550'],143550.0,3.0,0.8056
